spPair_program2,All,one_anc,diff_anc,Total,PropOne,oriATgenes_diff,combAvg_diff,newTotalOG,oriTotal
"('AthChi', 'OFb')",26402,14931,11471,26402,0.5655253389894705,11471,6031,20962,11471
"('AthCru', 'OFb')",26411,15476,10935,26411,0.5859679678921661,10935,5495,20971,10935
"('AthTar', 'OFb')",26392,12513,13879,26392,0.47412094574113367,13879,8439,20952,13879
"('AthSal', 'OFb')",26418,14180,12238,26418,0.5367552426375956,12238,6798,20978,12238
"('AthBra', 'OFb')",26407,14761,11646,26407,0.5589805733328285,11646,6206,20967,11646
"('AthCsa', 'OFb')",26344,15624,10720,26344,0.5930762222897055,10720,5280,20904,10720
"('AthAar', 'OFb')",26391,12557,13834,26391,0.475806146034633,13834,8394,20951,13834
"('ChiCru', 'OFb')",28460,14413,14047,28460,0.5064300773014757,14047,6493,20906,14047
"('ChiTar', 'OFb')",28437,11905,16532,28437,0.41864472342370856,16532,8978,20883,16532
"('ChiSal', 'OFb')",28468,13436,15032,28468,0.47196852606435297,15032,7478,20914,15032
"('ChiBra', 'OFb')",28460,14059,14401,28460,0.49399156711173575,14401,6847,20906,14401
"('ChiCsa', 'OFb')",28380,14776,13604,28380,0.5206483439041578,13604,6050,20826,13604
"('ChiAar', 'OFb')",28447,11958,16489,28447,0.4203606707209899,16489,8935,20893,16489
"('CruTar', 'OFb')",27022,12420,14602,27022,0.4596254903412035,14602,8472,20892,14602
"('CruSal', 'OFb')",27044,14125,12919,27044,0.522296997485579,12919,6789,20914,12919
"('CruBra', 'OFb')",27034,14824,12210,27034,0.5483465265961383,12210,6080,20904,12210
"('CruCsa', 'OFb')",27004,15783,11221,27004,0.5844689675603614,11221,5091,20874,11221
"('CruAar', 'OFb')",27030,12468,14562,27030,0.46126526082130964,14562,8432,20900,14562
"('TarSal', 'OFb')",24906,11442,13464,24906,0.4594073717176584,13464,6585,18027,13464
"('TarBra', 'OFb')",24883,11732,13151,24883,0.47148655708716797,13151,6272,18004,13151
"('TarCsa', 'OFb')",24787,12000,12787,24787,0.48412474280873036,12787,5908,17908,12787
"('TarAar', 'OFb')",24871,10245,14626,24871,0.41192553576454505,14626,7747,17992,14626
"('SalBra', 'OFb')",38228,9674,28554,38228,0.25306058386522967,28554,11209,20883,28554
"('SalCsa', 'OFb')",38108,9073,29035,38108,0.23808649102550644,29035,11690,20763,29035
"('SalAar', 'OFb')",22165,12795,9370,22165,0.5772614482291901,9370,5406,18201,9370
"('BraCsa', 'OFb')",38718,8951,29767,38718,0.23118446200733508,29767,12173,21124,29767
"('BraAar', 'OFb')",22148,13040,9108,22148,0.5887664800433448,9108,5144,18184,9108
"('CsaAar', 'OFb')",22105,13267,8838,22105,0.6001809545351731,8838,4874,18141,8838
"('AthChi', 'OFd')",26414,15266,11148,26414,0.577951086545014,11148,6126,21392,11148
"('AthCru', 'OFd')",26434,15862,10572,26434,0.60006052810774,10572,5550,21412,10572
"('AthTar', 'OFd')",26404,12759,13645,26404,0.4832222390546887,13645,8623,21382,13645
"('AthSal', 'OFd')",26426,14497,11929,26426,0.5485885113146144,11929,6907,21404,11929
"('AthBra', 'OFd')",26423,15072,11351,26423,0.5704121409378193,11351,6329,21401,11351
"('AthCsa', 'OFd')",26392,15984,10408,26392,0.6056380721430736,10408,5386,21370,10408
"('AthAar', 'OFd')",26402,12752,13650,26402,0.4829937125975305,13650,8628,21380,13650
"('ChiCru', 'OFd')",28620,14730,13890,28620,0.5146750524109015,13890,6631,21361,13890
"('ChiTar', 'OFd')",28594,12135,16459,28594,0.42438973211163183,16459,9200,21335,16459
"('ChiSal', 'OFd')",28617,13708,14909,28617,0.47901596952860187,14909,7650,21358,14909
"('ChiBra', 'OFd')",28623,14372,14251,28623,0.5021136847989379,14251,6992,21364,14251
"('ChiCsa', 'OFd')",28576,15072,13504,28576,0.5274356103023516,13504,6245,21317,13504
"('ChiAar', 'OFd')",28598,12165,16433,28598,0.4253793971606406,16433,9174,21339,16433
"('CruTar', 'OFd')",27027,12673,14354,27027,0.4689014689014689,14354,8664,21337,14354
"('CruSal', 'OFd')",27044,14442,12602,27044,0.5340186362964059,12602,6912,21354,12602
"('CruBra', 'OFd')",27045,15164,11881,27045,0.5606951377334073,11881,6191,21355,11881
"('CruCsa', 'OFd')",27022,16213,10809,27022,0.599992598623344,10809,5119,21332,10809
"('CruAar', 'OFd')",27034,12678,14356,27034,0.4689650070281867,14356,8666,21344,14356
"('TarSal', 'OFd')",25054,11648,13406,25054,0.4649157819110721,13406,6699,18347,13406
"('TarBra', 'OFd')",25042,11948,13094,25042,0.47711844101908796,13094,6387,18335,13094
"('TarCsa', 'OFd')",25004,12169,12835,25004,0.48668213085906253,12835,6128,18297,12835
"('TarAar', 'OFd')",25020,10402,14618,25020,0.4157474020783373,14618,7911,18313,14618
"('SalBra', 'OFd')",37979,10095,27884,37979,0.26580478685589404,27884,11543,21638,27884
"('SalCsa', 'OFd')",37825,9404,28421,37825,0.2486186384666226,28421,12080,21484,28421
"('SalAar', 'OFd')",22257,12720,9537,22257,0.5715055937457878,9537,5548,18268,9537
"('BraCsa', 'OFd')",38436,9356,29080,38436,0.24341762930585908,29080,12501,21857,29080
"('BraAar', 'OFd')",22244,12961,9283,22244,0.5826739795000899,9283,5294,18255,9283
"('CsaAar', 'OFd')",22234,13143,9091,22234,0.5911217054960871,9091,5102,18245,9091
"('AthChi', 'OFm')",26449,15147,11302,26449,0.5726870581118378,11302,6027,21174,11302
"('AthCru', 'OFm')",26462,15720,10742,26462,0.594059405940594,10742,5467,21187,10742
"('AthTar', 'OFm')",26441,12678,13763,26441,0.4794826216860179,13763,8488,21166,13763
"('AthSal', 'OFm')",26465,14391,12074,26465,0.5437747969015682,12074,6799,21190,12074
"('AthBra', 'OFm')",26463,14969,11494,26463,0.5656577107659752,11494,6219,21188,11494
"('AthCsa', 'OFm')",26414,15895,10519,26414,0.6017642159460892,10519,5244,21139,10519
"('AthAar', 'OFm')",26441,12686,13755,26441,0.4797851821035513,13755,8480,21166,13755
"('ChiCru', 'OFm')",28619,14571,14048,28619,0.5091372864181138,14048,6538,21109,14048
"('ChiTar', 'OFm')",28604,12024,16580,28604,0.420360788700881,16580,9070,21094,16580
"('ChiSal', 'OFm')",28628,13590,15038,28628,0.47471007405337434,15038,7528,21118,15038
"('ChiBra', 'OFm')",28627,14224,14403,28627,0.4968735808851783,14403,6893,21117,14403
"('ChiCsa', 'OFm')",28573,14953,13620,28573,0.5233262170580618,13620,6110,21063,13620
"('ChiAar', 'OFm')",28606,12083,16523,28606,0.42239390337691396,16523,9013,21096,16523
"('CruTar', 'OFm')",27073,12554,14519,27073,0.4637092305987515,14519,8521,21075,14519
"('CruSal', 'OFm')",27090,14304,12786,27090,0.5280177187153932,12786,6788,21092,12786
"('CruBra', 'OFm')",27085,15009,12076,27085,0.5541443603470556,12076,6078,21087,12076
"('CruCsa', 'OFm')",27066,16039,11027,27066,0.5925884874011675,11027,5029,21068,11027
"('CruAar', 'OFm')",27084,12586,14498,27084,0.46470240732535817,14498,8500,21086,14498
"('TarSal', 'OFm')",25010,11570,13440,25010,0.46261495401839264,13440,6626,18196,13440
"('TarBra', 'OFm')",24998,11871,13127,24998,0.4748779902392191,13127,6313,18184,13127
"('TarCsa', 'OFm')",24933,12113,12820,24933,0.48582200296795414,12820,6006,18119,12820
"('TarAar', 'OFm')",24982,10333,14649,24982,0.41361780481947,14649,7835,18168,14649
"('SalBra', 'OFm')",38408,9711,28697,38408,0.25283795042699436,28697,11312,21023,28697
"('SalCsa', 'OFm')",38304,9101,29203,38304,0.23759920634920634,29203,11818,20919,29203
"('SalAar', 'OFm')",22252,12764,9488,22252,0.5736113607765594,9488,5464,18228,9488
"('BraCsa', 'OFm')",39034,8959,30075,39034,0.22951785622790388,30075,12295,21254,30075
"('BraAar', 'OFm')",22237,13003,9234,22237,0.5847461438143634,9234,5210,18213,9234
"('CsaAar', 'OFm')",22223,13200,9023,22223,0.5939792107276245,9023,4999,18199,9023
"('AthChi', 'ON')",26583,13519,13064,26583,0.5085581010420194,13064,6121,19640,13064
"('AthCru', 'ON')",26583,13960,12623,26583,0.5251476507542414,12623,5680,19640,12623
"('AthTar', 'ON')",26583,11467,15116,26583,0.4313659105443328,15116,8173,19640,15116
"('AthSal', 'ON')",26583,12947,13636,26583,0.48704058985065646,13636,6693,19640,13636
"('AthBra', 'ON')",26582,13410,13172,26582,0.5044767135655707,13172,6229,19639,13172
"('AthCsa', 'ON')",26587,13932,12655,26587,0.5240154962951818,12655,5712,19644,12655
"('AthAar', 'ON')",26581,11599,14982,26581,0.43636432037921824,14982,8039,19638,14982
"('ChiCru', 'ON')",29235,12899,16336,29235,0.4412177184881136,16336,6391,19290,16336
"('ChiTar', 'ON')",29235,10725,18510,29235,0.36685479733196513,18510,8565,19290,18510
"('ChiSal', 'ON')",29235,12069,17166,29235,0.412827090815803,17166,7221,19290,17166
"('ChiBra', 'ON')",29236,12600,16636,29236,0.43097550964564235,16636,6691,19291,16636
"('ChiCsa', 'ON')",29238,13002,16236,29238,0.44469525959367945,16236,6291,19293,16236
"('ChiAar', 'ON')",29235,10858,18377,29235,0.3714041388746366,18377,8432,19290,18377
"('CruTar', 'ON')",27182,11417,15765,27182,0.42002060186888385,15765,8107,19524,15765
"('CruSal', 'ON')",27186,12921,14265,27186,0.47528139483557713,14265,6607,19528,14265
"('CruBra', 'ON')",27185,13481,13704,27185,0.4958984734228435,13704,6046,19527,13704
"('CruCsa', 'ON')",27186,14076,13110,27186,0.5177664974619289,13110,5452,19528,13110
"('CruAar', 'ON')",27183,11561,15622,27183,0.4253025788176434,15622,7964,19525,15622
"('TarSal', 'ON')",25871,10466,15405,25871,0.4045456302423563,15405,6614,17080,15405
"('TarBra', 'ON')",25872,10691,15181,25872,0.41322665429808286,15181,6390,17081,15181
"('TarCsa', 'ON')",25870,10795,15075,25870,0.4172787011982992,15075,6284,17079,15075
"('TarAar', 'ON')",25868,9435,16433,25868,0.36473635379619607,16433,7642,17077,16433
"('SalBra', 'ON')",39067,7917,31150,39067,0.20265185450636086,31150,10997,18914,31150
"('SalCsa', 'ON')",39063,7555,31508,39063,0.19340552440928757,31508,11355,18910,31508
"('SalAar', 'ON')",22495,11582,10913,22495,0.5148699711046899,10913,5482,17064,10913
"('BraCsa', 'ON')",39797,7630,32167,39797,0.19172299419554237,32167,11682,19312,32167
"('BraAar', 'ON')",22496,11776,10720,22496,0.5234708392603129,10720,5289,17065,10720
"('CsaAar', 'ON')",22493,11893,10600,22493,0.528742275374561,10600,5169,17062,10600
"('AthChi', 'SPd')",25248,15504,9744,25248,0.6140684410646388,9744,6183,21687,9744
"('AthCru', 'SPd')",25265,16136,9129,25265,0.6386700969720958,9129,5568,21704,9129
"('AthTar', 'SPd')",25163,13008,12155,25163,0.5169494893295712,12155,8594,21602,12155
"('AthSal', 'SPd')",25211,14689,10522,25211,0.5826424973225973,10522,6961,21650,10522
"('AthBra', 'SPd')",25218,15276,9942,25218,0.6057577920532953,9942,6381,21657,9942
"('AthCsa', 'SPd')",25251,16266,8985,25251,0.6441725080194843,8985,5424,21690,8985
"('AthAar', 'SPd')",25117,12934,12183,25117,0.5149500338416212,12183,8622,21556,12183
"('ChiCru', 'SPd')",24583,15178,9405,24583,0.6174185412683562,9405,6323,21501,9405
"('ChiTar', 'SPd')",24492,12524,11968,24492,0.5113506451086068,11968,8886,21410,11968
"('ChiSal', 'SPd')",24564,14079,10485,24564,0.5731558378114313,10485,7403,21482,10485
"('ChiBra', 'SPd')",24610,14759,9851,24610,0.599715562779358,9851,6769,21528,9851
"('ChiCsa', 'SPd')",24758,15500,9258,24758,0.6260602633492205,9258,6176,21676,9258
"('ChiAar', 'SPd')",24370,12477,11893,24370,0.5119819450143619,11893,8811,21288,11893
"('CruTar', 'SPd')",25654,12922,12732,25654,0.5037031262181336,12732,8657,21579,12732
"('CruSal', 'SPd')",25706,14616,11090,25706,0.5685832101454913,11090,7015,21631,11090
"('CruBra', 'SPd')",25716,15359,10357,25716,0.5972546274692798,10357,6282,21641,10357
"('CruCsa', 'SPd')",25802,16503,9299,25802,0.6396015812727696,9299,5224,21727,9299
"('CruAar', 'SPd')",25636,12835,12801,25636,0.5006631299734748,12801,8726,21561,12801
"('TarSal', 'SPd')",20932,12270,8662,20932,0.5861838333651825,8662,6116,18386,8662
"('TarBra', 'SPd')",20915,12567,8348,20915,0.6008606263447287,8348,5802,18369,8348
"('TarCsa', 'SPd')",20903,12799,8104,20903,0.6123044539061379,8104,5558,18357,8104
"('TarAar', 'SPd')",20758,10928,9830,20758,0.5264476346468832,9830,7284,18212,9830
"('SalBra', 'SPd')",33797,10755,23042,33797,0.31822351096251145,23042,11003,21758,23042
"('SalCsa', 'SPd')",33512,9829,23683,33512,0.2932979231320124,23683,11644,21473,23683
"('SalAar', 'SPd')",19727,12353,7374,19727,0.6261975972018047,7374,5024,17377,7374
"('BraCsa', 'SPd')",35486,9989,25497,35486,0.28149129234064135,25497,12524,22513,25497
"('BraAar', 'SPd')",19722,12579,7143,19722,0.6378156373592941,7143,4793,17372,7143
"('CsaAar', 'SPd')",19710,12748,6962,19710,0.6467782851344496,6962,4612,17360,6962
"('AthChi', 'SPm')",25242,15549,9693,25242,0.6159971476111243,9693,6133,21682,9693
"('AthCru', 'SPm')",25265,16157,9108,25265,0.639501286364536,9108,5548,21705,9108
"('AthTar', 'SPm')",25163,13040,12123,25163,0.5182211977904065,12123,8563,21603,12123
"('AthSal', 'SPm')",25212,14740,10472,25212,0.5846422338568935,10472,6912,21652,10472
"('AthBra', 'SPm')",25220,15314,9906,25220,0.6072164948453608,9906,6346,21660,9906
"('AthCsa', 'SPm')",25245,16323,8922,25245,0.6465834818775995,8922,5362,21685,8922
"('AthAar', 'SPm')",25114,12973,12141,25114,0.5165644660348809,12141,8581,21554,12141
"('ChiCru', 'SPm')",24558,15241,9317,24558,0.6206124277221272,9317,6240,21481,9317
"('ChiTar', 'SPm')",24474,12567,11907,24474,0.513483696984555,11907,8830,21397,11907
"('ChiSal', 'SPm')",24543,14137,10406,24543,0.5760094527971316,10406,7329,21466,10406
"('ChiBra', 'SPm')",24583,14815,9768,24583,0.602652239352398,9768,6691,21506,9768
"('ChiCsa', 'SPm')",24741,15543,9198,24741,0.6282284467078938,9198,6121,21664,9198
"('ChiAar', 'SPm')",24354,12514,11840,24354,0.5138375626180505,11840,8763,21277,11840
"('CruTar', 'SPm')",25644,12971,12673,25644,0.5058103260021838,12673,8592,21563,12673
"('CruSal', 'SPm')",25693,14652,11041,25693,0.5702720585373448,11041,6960,21612,11041
"('CruBra', 'SPm')",25693,15415,10278,25693,0.599968863114467,10278,6197,21612,10278
"('CruCsa', 'SPm')",25796,16547,9249,25796,0.6414560396960769,9249,5168,21715,9249
"('CruAar', 'SPm')",25627,12855,12772,25627,0.5016193858040348,12772,8691,21546,12772
"('TarSal', 'SPm')",20958,12306,8652,20958,0.5871743486973948,8652,6107,18413,8652
"('TarBra', 'SPm')",20930,12598,8332,20930,0.601911132345915,8332,5787,18385,8332
"('TarCsa', 'SPm')",20932,12815,8117,20932,0.6122205236002293,8117,5572,18387,8117
"('TarAar', 'SPm')",20787,10943,9844,20787,0.5264347909751287,9844,7299,18242,9844
"('SalBra', 'SPm')",33976,10768,23208,33976,0.3169295973628444,23208,10979,21747,23208
"('SalCsa', 'SPm')",33700,9822,23878,33700,0.2914540059347181,23878,11649,21471,23878
"('SalAar', 'SPm')",19740,12383,7357,19740,0.6273049645390071,7357,5018,17401,7357
"('BraCsa', 'SPm')",35547,9979,25568,35547,0.28072692491630796,25568,12536,22515,25568
"('BraAar', 'SPm')",19728,12603,7125,19728,0.6388381995133819,7125,4786,17389,7125
"('CsaAar', 'SPm')",19722,12769,6953,19722,0.6474495487273096,6953,4614,17383,6953
"('AthChi', 'BR')",26060,15764,10296,26060,0.604911742133538,10300,6007,21771,10300
"('AthCru', 'BR')",26072,16423,9649,26072,0.6299094814360233,9653,5360,21783,9653
"('AthTar', 'BR')",26025,13266,12759,26025,0.5097406340057636,12762,8469,21735,12762
"('AthSal', 'BR')",26042,14999,11043,26042,0.5759542277858843,11045,6752,21751,11045
"('AthBra', 'BR')",26046,15587,10459,26046,0.598441219381095,10462,6169,21756,10462
"('AthCsa', 'BR')",26048,16527,9521,26048,0.6344824938574939,9524,5231,21758,9524
"('AthAar', 'BR')",26017,13138,12879,26017,0.5049775147019256,12883,8590,21728,12883
"('ChiCru', 'BR')",27268,15142,12126,27268,0.5553029191726566,12127,6375,21517,12127
"('ChiTar', 'BR')",27198,12456,14742,27198,0.45797485109199204,14743,8991,21447,14743
"('ChiSal', 'BR')",27249,14045,13204,27249,0.5154317589636317,13205,7453,21498,13205
"('ChiBra', 'BR')",27263,14712,12551,27263,0.5396324689139126,12552,6800,21512,12552
"('ChiCsa', 'BR')",27309,15400,11909,27309,0.5639166575121755,11910,6158,21558,11910
"('ChiAar', 'BR')",27177,12406,14771,27177,0.45648894285609154,14772,9020,21426,14772
"('CruTar', 'BR')",26644,13172,13472,26644,0.4943702146824801,13474,8507,21679,13474
"('CruSal', 'BR')",26654,14918,11736,26654,0.5596908531552487,11738,6771,21689,11738
"('CruBra', 'BR')",26667,15678,10989,26667,0.5879176510293621,10990,6023,21701,10990
"('CruCsa', 'BR')",26678,16773,9905,26678,0.6287202938751031,9907,4940,21713,9907
"('CruAar', 'BR')",26641,13066,13575,26641,0.4904470552907173,13576,8609,21675,13576
"('TarSal', 'BR')",23221,12108,11113,23221,0.52142457258516,11152,6427,18535,11152
"('TarBra', 'BR')",23204,12394,10810,23204,0.5341320461989312,10847,6120,18514,10847
"('TarCsa', 'BR')",23202,12571,10631,23202,0.541806740798207,10672,5947,18518,10672
"('TarAar', 'BR')",23127,10788,12339,23127,0.4664677649500584,12370,7644,18432,12370
"('SalBra', 'BR')",36870,9913,26957,36870,0.2688635747219962,27049,11107,21020,27049
"('SalCsa', 'BR')",36738,9120,27618,36738,0.2482443246774457,27697,11757,20877,27697
"('SalAar', 'BR')",20660,12203,8457,20660,0.5906582768635044,8469,5287,17490,8469
"('BraAar', 'BR')",20665,12403,8262,20665,0.6001935639970966,8273,5091,17494,8273
"('CsaAar', 'BR')",20673,12542,8131,20673,0.6066850481304117,8144,4963,17505,8144
"('BraCsa', 'BR')",38408,9517,28891,38408,0.24778691939179337,28891,12498,22015,28891
