"","program...1","Aar","n...3","program...4","Ath","n...6","program...7","Bra","n...9","program...10","Chi","n...12","program...13","Cru","n...15","program...16","Csa","n...18","program...19","Sal","n...21","program...22","Tar","n...24"
"1","BR",0,7369,"BR",0,2721,"BR",0,2653,"BR",0,3267,"BR",0,2747,"BR",0,2585,"BR",0,3429,"BR",0,6085
"2","BR",1,15465,"BR",1,19426,"BR",1,11971,"BR",1,18484,"BR",1,19347,"BR",1,858,"BR",1,11726,"BR",1,16024
"3","BR",2,1035,"BR",2,1513,"BR",2,6576,"BR",2,1707,"BR",2,1473,"BR",2,1845,"BR",2,6293,"BR",2,1481
"4","BR",3,224,"BR",3,322,"BR",3,2262,"BR",3,406,"BR",3,342,"BR",3,14067,"BR",3,2042,"BR",3,350
"5","BR",4,81,"BR",4,114,"BR",4,362,"BR",4,171,"BR",4,143,"BR",4,2167,"BR",4,369,"BR",4,136
"6","BR",5,40,"BR",5,71,"BR",5,176,"BR",5,83,"BR",5,71,"BR",5,947,"BR",5,170,"BR",5,73
"7","BR",6,24,"BR",6,55,"BR",6,114,"BR",6,52,"BR",6,56,"BR",6,716,"BR",6,102,"BR",6,42
"8","BR",7,25,"BR",7,25,"BR",7,55,"BR",7,32,"BR",7,29,"BR",7,339,"BR",7,43,"BR",7,28
"9","BR",8,8,"BR",8,25,"BR",8,24,"BR",8,24,"BR",8,30,"BR",8,194,"BR",8,16,"BR",8,22
"10","BR",9,14,"BR",9,14,"BR",9,33,"BR",9,20,"BR",9,12,"BR",9,156,"BR",9,21,"BR",9,13
"11","BR",10,52,"BR",10,51,"BR",10,111,"BR",10,91,"BR",10,87,"BR",10,463,"BR",10,126,"BR",10,83
"12","OF_blast",0,6016,"OF_blast",0,3114,"OF_blast",0,3220,"OF_blast",0,3335,"OF_blast",0,3141,"OF_blast",0,2252,"OF_blast",0,3942,"OF_blast",0,6494
"13","OF_blast",1,16228,"OF_blast",1,17688,"OF_blast",1,10589,"OF_blast",1,16938,"OF_blast",1,17550,"OF_blast",1,2493,"OF_blast",1,10909,"OF_blast",1,14118
"14","OF_blast",2,1185,"OF_blast",2,2227,"OF_blast",2,6486,"OF_blast",2,2467,"OF_blast",2,2212,"OF_blast",2,3824,"OF_blast",2,6094,"OF_blast",2,2220
"15","OF_blast",3,218,"OF_blast",3,437,"OF_blast",3,2424,"OF_blast",3,540,"OF_blast",3,487,"OF_blast",3,11051,"OF_blast",3,2004,"OF_blast",3,572
"16","OF_blast",4,78,"OF_blast",4,178,"OF_blast",4,552,"OF_blast",4,240,"OF_blast",4,198,"OF_blast",4,1707,"OF_blast",4,469,"OF_blast",4,185
"17","OF_blast",5,42,"OF_blast",5,88,"OF_blast",5,273,"OF_blast",5,130,"OF_blast",5,95,"OF_blast",5,844,"OF_blast",5,190,"OF_blast",5,100
"18","OF_blast",6,30,"OF_blast",6,48,"OF_blast",6,114,"OF_blast",6,70,"OF_blast",6,59,"OF_blast",6,739,"OF_blast",6,78,"OF_blast",6,69
"19","OF_blast",7,12,"OF_blast",7,29,"OF_blast",7,46,"OF_blast",7,40,"OF_blast",7,33,"OF_blast",7,293,"OF_blast",7,42,"OF_blast",7,26
"20","OF_blast",8,14,"OF_blast",8,19,"OF_blast",8,42,"OF_blast",8,27,"OF_blast",8,26,"OF_blast",8,166,"OF_blast",8,32,"OF_blast",8,17
"21","OF_blast",9,10,"OF_blast",9,14,"OF_blast",9,29,"OF_blast",9,21,"OF_blast",9,23,"OF_blast",9,118,"OF_blast",9,13,"OF_blast",9,16
"22","OF_blast",10,47,"OF_blast",10,38,"OF_blast",10,105,"OF_blast",10,72,"OF_blast",10,56,"OF_blast",10,393,"OF_blast",10,107,"OF_blast",10,63
"23","OF_diamond",0,6982,"OF_diamond",0,3676,"OF_diamond",0,3646,"OF_diamond",0,3862,"OF_diamond",0,3708,"OF_diamond",0,2636,"OF_diamond",0,4374,"OF_diamond",0,7090
"24","OF_diamond",1,16183,"OF_diamond",1,18313,"OF_diamond",1,11392,"OF_diamond",1,17543,"OF_diamond",1,18206,"OF_diamond",1,3176,"OF_diamond",1,11681,"OF_diamond",1,14608
"25","OF_diamond",2,1268,"OF_diamond",2,2081,"OF_diamond",2,6585,"OF_diamond",2,2311,"OF_diamond",2,2022,"OF_diamond",2,4547,"OF_diamond",2,6146,"OF_diamond",2,2165
"26","OF_diamond",3,219,"OF_diamond",3,415,"OF_diamond",3,2232,"OF_diamond",3,539,"OF_diamond",3,457,"OF_diamond",3,11126,"OF_diamond",3,1875,"OF_diamond",3,546
"27","OF_diamond",4,73,"OF_diamond",4,170,"OF_diamond",4,464,"OF_diamond",4,232,"OF_diamond",4,193,"OF_diamond",4,1337,"OF_diamond",4,374,"OF_diamond",4,182
"28","OF_diamond",5,45,"OF_diamond",5,78,"OF_diamond",5,251,"OF_diamond",5,143,"OF_diamond",5,103,"OF_diamond",5,729,"OF_diamond",5,170,"OF_diamond",5,93
"29","OF_diamond",6,27,"OF_diamond",6,46,"OF_diamond",6,98,"OF_diamond",6,67,"OF_diamond",6,55,"OF_diamond",6,550,"OF_diamond",6,76,"OF_diamond",6,51
"30","OF_diamond",7,14,"OF_diamond",7,25,"OF_diamond",7,48,"OF_diamond",7,48,"OF_diamond",7,29,"OF_diamond",7,201,"OF_diamond",7,37,"OF_diamond",7,42
"31","OF_diamond",8,15,"OF_diamond",8,21,"OF_diamond",8,33,"OF_diamond",8,34,"OF_diamond",8,26,"OF_diamond",8,144,"OF_diamond",8,22,"OF_diamond",8,21
"32","OF_diamond",9,13,"OF_diamond",9,18,"OF_diamond",9,32,"OF_diamond",9,13,"OF_diamond",9,23,"OF_diamond",9,100,"OF_diamond",9,15,"OF_diamond",9,13
"33","OF_diamond",10,36,"OF_diamond",10,32,"OF_diamond",10,94,"OF_diamond",10,83,"OF_diamond",10,53,"OF_diamond",10,329,"OF_diamond",10,105,"OF_diamond",10,64
"34","OF_mmseqs",0,6325,"OF_mmseqs",0,3221,"OF_mmseqs",0,3333,"OF_mmseqs",0,3435,"OF_mmseqs",0,3297,"OF_mmseqs",0,2337,"OF_mmseqs",0,4076,"OF_mmseqs",0,6616
"35","OF_mmseqs",1,16199,"OF_mmseqs",1,18054,"OF_mmseqs",1,10628,"OF_mmseqs",1,17248,"OF_mmseqs",1,17877,"OF_mmseqs",1,2661,"OF_mmseqs",1,10977,"OF_mmseqs",1,14396
"36","OF_mmseqs",2,1249,"OF_mmseqs",2,2097,"OF_mmseqs",2,6633,"OF_mmseqs",2,2376,"OF_mmseqs",2,2067,"OF_mmseqs",2,3952,"OF_mmseqs",2,6237,"OF_mmseqs",2,2147
"37","OF_mmseqs",3,221,"OF_mmseqs",3,440,"OF_mmseqs",3,2478,"OF_mmseqs",3,556,"OF_mmseqs",3,483,"OF_mmseqs",3,11239,"OF_mmseqs",3,2039,"OF_mmseqs",3,561
"38","OF_mmseqs",4,79,"OF_mmseqs",4,182,"OF_mmseqs",4,530,"OF_mmseqs",4,243,"OF_mmseqs",4,208,"OF_mmseqs",4,1624,"OF_mmseqs",4,439,"OF_mmseqs",4,224
"39","OF_mmseqs",5,41,"OF_mmseqs",5,72,"OF_mmseqs",5,276,"OF_mmseqs",5,128,"OF_mmseqs",5,92,"OF_mmseqs",5,827,"OF_mmseqs",5,182,"OF_mmseqs",5,94
"40","OF_mmseqs",6,23,"OF_mmseqs",6,57,"OF_mmseqs",6,125,"OF_mmseqs",6,67,"OF_mmseqs",6,66,"OF_mmseqs",6,665,"OF_mmseqs",6,87,"OF_mmseqs",6,59
"41","OF_mmseqs",7,15,"OF_mmseqs",7,28,"OF_mmseqs",7,51,"OF_mmseqs",7,35,"OF_mmseqs",7,21,"OF_mmseqs",7,260,"OF_mmseqs",7,40,"OF_mmseqs",7,28
"42","OF_mmseqs",8,12,"OF_mmseqs",8,17,"OF_mmseqs",8,30,"OF_mmseqs",8,39,"OF_mmseqs",8,25,"OF_mmseqs",8,163,"OF_mmseqs",8,21,"OF_mmseqs",8,19
"43","OF_mmseqs",9,12,"OF_mmseqs",9,12,"OF_mmseqs",9,33,"OF_mmseqs",9,16,"OF_mmseqs",9,22,"OF_mmseqs",9,119,"OF_mmseqs",9,16,"OF_mmseqs",9,11
"44","OF_mmseqs",10,43,"OF_mmseqs",10,39,"OF_mmseqs",10,102,"OF_mmseqs",10,76,"OF_mmseqs",10,61,"OF_mmseqs",10,372,"OF_mmseqs",10,105,"OF_mmseqs",10,64
"45","ON",0,3485,"ON",0,879,"ON",0,1199,"ON",0,1219,"ON",0,1002,"ON",0,813,"ON",0,1673,"ON",0,3493
"46","ON",1,14082,"ON",1,15770,"ON",1,8605,"ON",1,14762,"ON",1,15684,"ON",1,605,"ON",1,8706,"ON",1,12706
"47","ON",2,2114,"ON",2,2663,"ON",2,6322,"ON",2,2883,"ON",2,2559,"ON",2,1383,"ON",2,6108,"ON",2,2645
"48","ON",3,429,"ON",3,607,"ON",3,2718,"ON",3,749,"ON",3,592,"ON",3,11129,"ON",3,2469,"ON",3,886
"49","ON",4,135,"ON",4,244,"ON",4,765,"ON",4,338,"ON",4,249,"ON",4,2289,"ON",4,730,"ON",4,323
"50","ON",5,74,"ON",5,128,"ON",5,365,"ON",5,193,"ON",5,137,"ON",5,1027,"ON",5,345,"ON",5,149
"51","ON",6,49,"ON",6,61,"ON",6,198,"ON",6,99,"ON",6,89,"ON",6,1222,"ON",6,176,"ON",6,94
"52","ON",7,27,"ON",7,42,"ON",7,97,"ON",7,67,"ON",7,39,"ON",7,595,"ON",7,83,"ON",7,48
"53","ON",8,26,"ON",8,30,"ON",8,64,"ON",8,46,"ON",8,34,"ON",8,361,"ON",8,54,"ON",8,28
"54","ON",9,10,"ON",9,19,"ON",9,40,"ON",9,21,"ON",9,22,"ON",9,259,"ON",9,33,"ON",9,31
"55","ON",10,61,"ON",10,49,"ON",10,119,"ON",10,115,"ON",10,85,"ON",10,809,"ON",10,115,"ON",10,89
"56","SP_diamond",0,8036,"SP_diamond",0,3338,"SP_diamond",0,3199,"SP_diamond",0,4032,"SP_diamond",0,3283,"SP_diamond",0,2915,"SP_diamond",0,4058,"SP_diamond",0,7334
"57","SP_diamond",1,15305,"SP_diamond",1,19104,"SP_diamond",1,13070,"SP_diamond",1,18660,"SP_diamond",1,19025,"SP_diamond",1,1784,"SP_diamond",1,12846,"SP_diamond",1,15792
"58","SP_diamond",2,969,"SP_diamond",2,1588,"SP_diamond",2,5909,"SP_diamond",2,1435,"SP_diamond",2,1633,"SP_diamond",2,4153,"SP_diamond",2,5603,"SP_diamond",2,1090
"59","SP_diamond",3,126,"SP_diamond",3,309,"SP_diamond",3,1715,"SP_diamond",3,267,"SP_diamond",3,324,"SP_diamond",3,13300,"SP_diamond",3,1504,"SP_diamond",3,191
"60","SP_diamond",4,59,"SP_diamond",4,115,"SP_diamond",4,334,"SP_diamond",4,85,"SP_diamond",4,131,"SP_diamond",4,787,"SP_diamond",4,270,"SP_diamond",4,79
"61","SP_diamond",5,29,"SP_diamond",5,53,"SP_diamond",5,167,"SP_diamond",5,40,"SP_diamond",5,75,"SP_diamond",5,556,"SP_diamond",5,131,"SP_diamond",5,35
"62","SP_diamond",6,16,"SP_diamond",6,32,"SP_diamond",6,71,"SP_diamond",6,25,"SP_diamond",6,43,"SP_diamond",6,551,"SP_diamond",6,61,"SP_diamond",6,24
"63","SP_diamond",7,18,"SP_diamond",7,22,"SP_diamond",7,29,"SP_diamond",7,19,"SP_diamond",7,23,"SP_diamond",7,145,"SP_diamond",7,23,"SP_diamond",7,15
"64","SP_diamond",8,5,"SP_diamond",8,9,"SP_diamond",8,23,"SP_diamond",8,6,"SP_diamond",8,15,"SP_diamond",8,95,"SP_diamond",8,21,"SP_diamond",8,5
"65","SP_diamond",9,5,"SP_diamond",9,5,"SP_diamond",9,24,"SP_diamond",9,8,"SP_diamond",9,13,"SP_diamond",9,74,"SP_diamond",9,13,"SP_diamond",9,10
"66","SP_diamond",10,32,"SP_diamond",10,25,"SP_diamond",10,59,"SP_diamond",10,23,"SP_diamond",10,35,"SP_diamond",10,240,"SP_diamond",10,70,"SP_diamond",10,25
"67","SP_mmseqs",0,7933,"SP_mmseqs",0,3254,"SP_mmseqs",0,3109,"SP_mmseqs",0,3957,"SP_mmseqs",0,3215,"SP_mmseqs",0,2907,"SP_mmseqs",0,3967,"SP_mmseqs",0,7226
"68","SP_mmseqs",1,15373,"SP_mmseqs",1,19162,"SP_mmseqs",1,13065,"SP_mmseqs",1,18713,"SP_mmseqs",1,19062,"SP_mmseqs",1,1735,"SP_mmseqs",1,12805,"SP_mmseqs",1,15835
"69","SP_mmseqs",2,923,"SP_mmseqs",2,1560,"SP_mmseqs",2,5935,"SP_mmseqs",2,1381,"SP_mmseqs",2,1618,"SP_mmseqs",2,4122,"SP_mmseqs",2,5683,"SP_mmseqs",2,1077
"70","SP_mmseqs",3,133,"SP_mmseqs",3,283,"SP_mmseqs",3,1719,"SP_mmseqs",3,263,"SP_mmseqs",3,308,"SP_mmseqs",3,13344,"SP_mmseqs",3,1500,"SP_mmseqs",3,189
"71","SP_mmseqs",4,61,"SP_mmseqs",4,110,"SP_mmseqs",4,334,"SP_mmseqs",4,82,"SP_mmseqs",4,112,"SP_mmseqs",4,804,"SP_mmseqs",4,250,"SP_mmseqs",4,77
"72","SP_mmseqs",5,20,"SP_mmseqs",5,53,"SP_mmseqs",5,159,"SP_mmseqs",5,44,"SP_mmseqs",5,77,"SP_mmseqs",5,534,"SP_mmseqs",5,126,"SP_mmseqs",5,30
"73","SP_mmseqs",6,22,"SP_mmseqs",6,35,"SP_mmseqs",6,66,"SP_mmseqs",6,20,"SP_mmseqs",6,42,"SP_mmseqs",6,536,"SP_mmseqs",6,63,"SP_mmseqs",6,22
"74","SP_mmseqs",7,10,"SP_mmseqs",7,18,"SP_mmseqs",7,36,"SP_mmseqs",7,18,"SP_mmseqs",7,15,"SP_mmseqs",7,139,"SP_mmseqs",7,28,"SP_mmseqs",7,15
"75","SP_mmseqs",8,5,"SP_mmseqs",8,11,"SP_mmseqs",8,20,"SP_mmseqs",8,8,"SP_mmseqs",8,21,"SP_mmseqs",8,93,"SP_mmseqs",8,19,"SP_mmseqs",8,14
"76","SP_mmseqs",9,5,"SP_mmseqs",9,8,"SP_mmseqs",9,13,"SP_mmseqs",9,4,"SP_mmseqs",9,10,"SP_mmseqs",9,68,"SP_mmseqs",9,13,"SP_mmseqs",9,11
"77","SP_mmseqs",10,34,"SP_mmseqs",10,25,"SP_mmseqs",10,63,"SP_mmseqs",10,29,"SP_mmseqs",10,39,"SP_mmseqs",10,237,"SP_mmseqs",10,65,"SP_mmseqs",10,23
